Autodesk;San Rafael;CA;United States;True;>10000;138;40;0;False;None;None;None;u;startup;http://www.autodesk.com;['3D Technology', 'Industrial', 'Software']
Aflac;Columbus;GA;United States;True;>10000;23;49;0;False;None;None;None;u;None;http://www.aflac.com;['Insurance']
Samsara;San Francisco;CA;United States;True;1000-5000;64;37;0;False;None;{'__typename': 'FundingRound', 'id': '4b83555d-4070-482a-b70c-99d01b115f38', 'fundingType': 'secondary_market'};None;u;None;https://www.samsara.com/;['Analytics', 'Software']
Playground Global;Palo Alto;CA;United States;True;10-50;8;45;0;False;None;None;None;b;other;https://playground.vc;['Venture Capital']
Glovo;Barcelona;CT;Spain;True;1000-5000;52;65;0;False;None;{'__typename': 'FundingRound', 'id': 'cff5918e-4f95-49e5-8674-052578444ee1', 'fundingType': 'venture'};None;u;startup;http://glovoapp.com;['Consumer Services']
Calm;San Francisco;CA;United States;True;200-500;60;40;0;False;None;{'__typename': 'FundingRound', 'id': '05445604-3231-46cf-a757-2e725465371b', 'fundingType': 'series_c'};None;u;startup;http://www.calm.com;['Consumer', 'Health & Wellness']
Standard Industries;New York;NY;United States;True;>10000;16;103;0;False;None;None;None;u;None;http://standardindustries.com;['Building Supplies']
Straits Trading Company;;None;Singapore;True;10-50;2;26;0;False;None;None;None;u;established;https://www.stc.com.sg/;['Investment Management']
Amphenol;Wallingford;CT;United States;True;>10000;10;29;0;False;None;None;None;u;None;https://www.amphenol.com;['Manufacturing']
ZoomInfo;Vancouver;WA;United States;True;1000-5000;47;62;0;False;None;None;None;u;established;https://www.zoominfo.com/;['Software']
Discover Financial;Riverwoods;IL;United States;True;>10000;52;25;0;False;None;None;None;u;established;https://www.discover.com/;['Finance']
Saudi Arabia's Public Investment Fund;Riyadh;None;Saudi Arabia;True;500-1000;0;21;0;False;None;None;None;u;None;https://www.pif.gov.sa;['Government']
KONE;Esbo;None;Finland;True;>10000;21;33;0;False;None;None;None;u;None;http://kone.com;['Engineering']
UNOPS;Copenhagen;None;Denmark;True;5000-10000;2;14;0;False;None;None;None;u;other;https://www.unops.org/;['Non Profit']
GlobalLogic;San Jose;CA;United States;True;>10000;37;32;0;False;None;{'__typename': 'FundingRound', 'id': '4a0f11f3-8f72-409f-9a54-12390e0cc5a0', 'fundingType': 'secondary_market'};None;u;established;https://www.globallogic.com/;['Software']
Hawaii Fire Department;Hilo;HI;United States;True;10-50;2;23;0;False;None;None;None;u;other;https://www.hawaiicounty.gov/departments/fire/;[]
Epic;Verona;WI;United States;True;>10000;3;15;0;False;None;None;None;u;None;http://epic.com;['Software']
Applegreen;Dublin;County Dublin;Ireland;True;>10000;3;9;0;False;None;None;None;u;None;https://www.applegreenstores.com/;['Retail']
Heritage Hotels & Resorts, Inc.;Albuquerque;NM;United States;True;500-1000;0;11;0;False;None;None;None;u;None;https://www.hhandr.com/;['Hotels & Hospitality']
Verily Life Sciences;South San Francisco;CA;United States;True;1000-5000;33;39;0;False;None;{'__typename': 'FundingRound', 'id': '5e4b3af4-1417-487a-aae9-b6db70020655', 'fundingType': 'venture'};None;u;None;http://verily.com;['Biotechnology']
Progressive;Mayfield;OH;United States;True;>10000;42;24;0;False;None;None;None;u;None;https://www.progressive.com/;['Insurance']
Epic;Verona;WI;United States;True;>10000;3;15;0;False;None;None;None;u;None;http://epic.com;['Software']
National Bank of Oman;Muscat;Muscat Governorate;Oman;True;1000-5000;4;18;0;False;None;None;None;u;None;http://nbo.co.om;['Banking']
Occidental Petroleum;Houston;TX;United States;True;>10000;30;25;0;False;None;None;None;u;None;https://www.oxy.com/Pages/default.aspx;['Energy']
AmerisourceBergen;Conshohocken;PA;United States;True;>10000;20;17;0;False;None;None;None;u;None;http://www.amerisourcebergen.com/abcnew/;['Hospital']
Kuku FM;Mumbai;None;India;True;200-500;6;203;0;False;None;{'__typename': 'FundingRound', 'id': '0d945fe8-187d-4076-b73a-2b49fb5ef9de', 'fundingType': 'series_b'};None;b;startup;http://kukufm.com;['Apps', 'Audiobooks', 'Media & Entertainment']
CDW;Lincolnshire;IL;United States;True;5000-10000;38;48;0;False;None;None;None;u;established;http://cdw.com;['Information Technology']
Celsius;Hoboken;NJ;United States;True;500-1000;11;21;0;False;None;{'__typename': 'FundingRound', 'id': '05d1cf3b-d199-4c36-8839-80f611da99af', 'fundingType': 'series_b'};None;u;None;http://celsius.network;['Finance']
Domino's UK;Thornbury;England;United Kingdom;True;>10000;33;19;0;False;None;None;None;u;None;https://corporate.dominos.co.uk/;['Restaurants']
TechnipFMC;London;England;United Kingdom;True;>10000;33;16;0;False;None;None;None;u;None;https://www.technipfmc.com/;['Energy']
The United States Navy;Washington;DC;United States;True;>10000;36;26;0;False;None;None;None;u;None;https://www.navy.mil/;['Military']
San Antonio Spurs;San Antonio;TX;United States;True;1000-5000;2;23;0;False;None;None;None;u;None;http://spurs.com;['Sports']
Shutterfly;Redwood City;CA;United States;True;>10000;27;23;0;False;None;None;None;u;None;http://shutterfly.com;['Internet']
Carta;Palo Alto;CA;United States;True;1000-5000;38;40;0;False;None;{'__typename': 'FundingRound', 'id': '48c7f773-9c11-4a02-8827-99661ace489f', 'fundingType': 'series_g'};None;u;established;http://carta.com;['Finance', 'Internet']
Micro Focus;;England;United Kingdom;True;>10000;17;30;0;False;None;None;None;u;established;http://www.microfocus.com;['Information Technology']
Synopsys;Mountain View;CA;United States;True;>10000;46;62;0;False;None;None;None;u;established;https://www.synopsys.com;['Software']
CAA;Los Angeles;CA;United States;True;1000-5000;17;16;0;False;None;{'__typename': 'FundingRound', 'id': '55aac6ce-d68b-4b7b-95c3-fbddeaba84ad', 'fundingType': 'private_equity'};None;u;None;http://caa.com;['Media & Entertainment']
Bending Spoons;Milano;Lombardia;Italy;True;50-200;2;154;0;False;None;{'__typename': 'FundingRound', 'id': '2ed2be1c-c581-4f03-9c22-f57f7cb1e9e9', 'fundingType': 'venture'};None;u;None;https://bendingspoons.com/;['Information Technology']
Leonard Green & Partners;Los Angeles;CA;United States;True;50-200;0;51;0;False;None;None;None;u;None;https://leonardgreen.com/;['Venture Capital']
Base;Greenville;SC;United States;True;10-50;15;36;0;False;None;{'__typename': 'FundingRound', 'id': '406713ac-d83f-4238-b196-076e142e36f6', 'fundingType': 'venture'};None;b;startup;http://basehq.com;['Information Technology', 'Staffing & Recruiting']
Linde;Muenchen;None;Germany;True;>10000;7;25;0;False;None;None;None;u;None;https://www.linde.com/;['Chemicals']
Capchase;New York;NY;United States;True;50-200;110;179;0;False;None;{'__typename': 'FundingRound', 'id': 'e48c2afa-103f-4a41-967f-6febc205675f', 'fundingType': 'series_c'};None;b;startup;https://www.capchase.com/;['Finance', 'Internet']
FIS;Jacksonville;FL;United States;True;>10000;83;40;0;False;None;{'__typename': 'FundingRound', 'id': '9d7ec333-b15b-42e9-85d8-799c75a0e669', 'fundingType': 'series_a'};None;u;established;https://www.fisglobal.com;['Developer Tools', 'E-Commerce', 'FinTech', 'Payments', 'Software']
JD Group;Bury;England;United Kingdom;True;>10000;13;10;0;False;None;None;None;u;None;http://jdplc.com;['Retail']
Plaid;San Francisco;CA;United States;True;500-1000;61;48;0;False;None;{'__typename': 'FundingRound', 'id': '2943dcde-e4c0-4273-b36f-c9050170c247', 'fundingType': 'series_d'};None;u;startup;https://plaid.com;['Finance', 'Software']
Dataiku;New York;NY;United States;True;1000-5000;78;167;0;False;None;{'__typename': 'FundingRound', 'id': 'dfbec69e-5f8c-437a-b722-e64a8d65c62c', 'fundingType': 'series_e'};None;u;startup;http://www.dataiku.com;['Analytics', 'Software']
The Trust for Public Land;San Francisco;CA;United States;True;200-500;3;284;0;False;None;None;None;u;other;https://www.tpl.org/;['Non Profit']
Reebok;Boston;MA;United States;True;5000-10000;17;15;0;False;None;None;None;u;None;https://www.reebok.com;['Consumer Goods']
Rappi;Bogota;Bogota;Colombia;True;1000-5000;75;59;0;False;None;{'__typename': 'FundingRound', 'id': 'c5fefaa5-3274-42c4-aa79-d22bcc4a5466', 'fundingType': 'secondary_market'};None;u;startup;http://www.rappi.com;['Information Technology']
Pangiam;Mclean;VA;United States;True;1-10;0;8;0;False;None;{'__typename': 'FundingRound', 'id': '2ec8aaeb-8676-4675-92a8-3bd178801dbc', 'fundingType': 'series_a'};None;u;None;https://pangiam.com/;['AI/ML', 'Computer Vision', 'Security']
X5 Retail Group;Moskva;None;Russia;True;>10000;3;24;0;False;None;None;None;u;None;https://x5.ru/;['Retail']
Metrobank;Makati;NCR;Philippines;True;>10000;0;59;0;False;None;None;None;u;None;https://metrobank.com.ph/;['Banking']
Texas Health Resources;Arlington;TX;United States;True;>10000;10;14;0;False;None;None;None;u;None;https://www.texashealth.org/;['Hospital']
Royal Mail;;England;United Kingdom;True;>10000;3;11;0;False;None;None;None;u;None;http://royalmail.com;['Logistics & Supply Chain']
Splunk;San Francisco;CA;United States;True;5000-10000;183;77;0;False;None;None;None;u;established;https://www.splunk.com/;['Software']
Rockefeller Capital Management;New York;NY;United States;True;500-1000;55;53;0;False;None;None;None;u;None;http://rockco.com;['Finance']
Specsavers;;None;Guernsey;True;>10000;2;11;0;False;None;None;None;u;None;https://www.specsavers.com/;['Retail']
Acrisure;Grand Rapids;MI;United States;True;5000-10000;0;56;0;False;None;{'__typename': 'FundingRound', 'id': 'e73eca2a-5d27-485b-8d50-57ecb95afb09', 'fundingType': 'private_equity'};None;u;None;https://www.acrisure.com/;['Insurance']
Ecobank;Lomé;None;Togo;True;>10000;2;23;0;False;None;{'__typename': 'FundingRound', 'id': 'ade36aae-5489-4ac4-bded-48018cb65801', 'fundingType': 'post_ipo_debt'};None;u;None;http://ecobank.com;['Banking']
MultiChoice Group;Randburg;None;South Africa;True;1000-5000;1;21;0;False;None;None;None;u;None;http://multichoice.co.za;['Media & Entertainment']
Siemens Energy;München;Bayern;Germany;True;>10000;11;26;0;False;None;None;None;u;None;http://siemens-energy.com;['Sustainability']
Informatica;Redwood City;CA;United States;True;5000-10000;40;33;0;False;None;None;None;u;established;https://informatica.com;['Software']
Vulcan Materials;Birmingham;AL;United States;True;5000-10000;9;31;0;False;None;None;None;u;startup;https://www.vulcanmaterials.com/;['Mining']
Synchrony;Stamford;CT;United States;True;>10000;56;31;0;False;None;None;None;u;established;https://www.synchrony.com/;['Finance']
Cintas;Cincinnati;OH;United States;True;>10000;18;18;0;False;None;None;None;u;established;http://www.cintas.com;['Property Maintenance']
Roivant Sciences;New York;NY;United States;True;200-500;54;87;0;False;None;{'__typename': 'FundingRound', 'id': '1c08f816-3992-4ab9-91ff-047e9bb638d0', 'fundingType': 'post_ipo_equity'};None;u;None;http://roivant.com;['Biotechnology']
Silicon Valley Bridge Bank;Santa Clara;CA;United States;True;5000-10000;66;31;0;False;None;None;None;u;None;https://www.svb.com/;['Banking']
Lazard;New York;NY;United States;True;1000-5000;17;19;0;False;None;None;None;u;None;http://lazard.com;['Finance']
Mr Price Group;Durban;None;South Africa;True;>10000;12;30;0;False;None;None;None;u;None;https://www.mrpricegroup.com/;['Retail']
Go1;Underwood;QLD;Australia;True;50-200;3;27;0;False;None;{'__typename': 'FundingRound', 'id': 'df5502ea-2a17-4f76-bfb9-2adb3de71064', 'fundingType': 'venture'};None;u;None;http://www.go1.com/;['E-Learning', 'Human Resources']
PPG Industries;Pittsburgh;PA;United States;True;>10000;75;57;0;False;None;None;None;u;established;http://www.ppg.com/;['Chemicals']
G2 Esports;Berlin;Berlin;Germany;True;50-200;3;11;0;False;None;{'__typename': 'FundingRound', 'id': 'b8c59db0-4b05-49c8-974e-e38d9df10ad8', 'fundingType': 'corporate_round'};None;u;None;http://g2esports.com;['Video Games']
URBN;Philadelphia;PA;United States;True;>10000;25;16;0;False;None;None;None;u;None;https://www.urbn.com/;['Apparel & Fashion']
Lukos;Tampa;FL;United States;True;50-200;0;9;0;False;None;None;None;u;None;http://lukos.com;['Military']
Virgin Media O2;;England;United Kingdom;True;>10000;39;27;0;False;None;None;None;u;None;https://news.virginmediao2.co.uk/;['Telecommunications']
San Diego Symphony;San Diego;CA;United States;True;50-200;0;140;0;False;None;None;None;u;None;https://www.sandiegosymphony.org/;['Performing Arts']
MARTA;Atlanta;GA;United States;True;1000-5000;3;22;0;False;None;{'__typename': 'FundingRound', 'id': '27fcbd68-91c5-4776-9d67-f20fcf270dc1', 'fundingType': 'grant'};None;u;None;https://itsmarta.com/;['Transportation']
Bass Pro Shops;Springfield;MO;United States;True;>10000;16;12;0;False;None;{'__typename': 'FundingRound', 'id': '6b7cd122-1b0d-4cad-8652-69ea2a3e3dbd', 'fundingType': 'venture'};None;u;None;http://basspro.com;['Retail']
St Paul's School;London;England;United Kingdom;True;200-500;0;14;0;False;None;None;None;u;None;https://www.stpaulsschool.org.uk/;['Education']
Nanyang Polytechnic;Singapore;None;Singapore;True;1000-5000;7;61;0;False;None;None;None;u;None;https://www.nyp.edu.sg/;['Higher Education']
Guardian Media Group;;England;United Kingdom;True;1000-5000;13;9;0;False;None;None;None;u;None;http://theguardian.com;['Publishing']
Fresenius Medical Care;Bad Homburg vor der Höhe;HE;Germany;True;>10000;12;16;0;False;None;None;None;u;None;https://freseniusmedicalcare.com;['Health Care', 'Hospital']
Fresenius Medical Care;Bad Homburg vor der Höhe;HE;Germany;True;>10000;12;16;0;False;None;None;None;u;None;https://freseniusmedicalcare.com;['Health Care', 'Hospital']
Mphasis;Bengaluru;KA;India;True;>10000;21;29;0;False;None;None;None;u;established;http://mphasis.com;['Information Technology']
Admiral Group;;Wales;United Kingdom;True;>10000;9;49;0;False;None;None;None;u;None;https://admiralgroup.co.uk/;['Insurance']
Maple Leaf Sports & Entertainment;Toronto;ON;Canada;True;1000-5000;8;92;0;False;None;{'__typename': 'FundingRound', 'id': 'd93a1e54-a1ef-4ce5-9827-cfb34c444029', 'fundingType': 'private_equity'};None;u;None;https://www.mlse.com/;['Sports']
Contentful;Berlin;Berlin;Germany;True;500-1000;61;94;0;False;None;{'__typename': 'FundingRound', 'id': '7dc6ad9c-6d6d-4b68-9b7a-7a626289d723', 'fundingType': 'series_f'};None;b;established;https://www.contentful.com/;['Analytics', 'Information Technology']
Forever 21;Los Angeles;CA;United States;True;>10000;5;6;0;False;None;None;None;u;None;https://www.forever21.com/;['Apparel & Fashion']
LUSH;Poole;Dorset;United Kingdom;True;1000-5000;2;7;0;False;None;None;None;u;None;http://lush.com;['Beauty & Cosmetics']
Commonfund;Wilton;CT;United States;True;50-200;1;69;0;False;None;None;None;u;None;http://commonfund.org;['Investment Management']
EOG Resources;Houston;TX;United States;True;1000-5000;7;46;0;False;None;None;None;u;None;http://www.eogresources.com/;['Energy']
Fortress Investment Group;New York;NY;United States;True;1000-5000;2;17;0;False;None;None;None;u;None;https://www.fortress.com/;['Finance']
Hotstar;Mumbai;MH;India;True;500-1000;58;25;0;False;None;{'__typename': 'FundingRound', 'id': 'fbaccda9-8493-4664-be4f-cdd47bdaa058', 'fundingType': 'funding_round'};None;u;other;https://www.hotstar.com/;['Internet']
IndianOil;New Delhi;None;India;True;>10000;2;19;0;False;None;None;None;u;None;https://iocl.com/;['Energy']
Sun Hung Kai & Co.;;Hong Kong Island;Hong Kong;True;1000-5000;1;12;0;False;None;None;None;u;None;https://shkco.com/;['Finance']
Froedtert Health;Menomonee Falls;WI;United States;True;1000-5000;10;65;0;False;None;None;None;u;None;https://www.froedtert.com/;['Hospital']
Stanley Black & Decker;New Britain;CT;United States;True;>10000;58;35;0;False;None;None;None;u;None;https://www.stanleyblackanddecker.com/;['Consumer Goods']
CRISIL;Mumbai;MH;India;True;1000-5000;9;26;0;False;None;None;None;u;None;https://www.crisil.com/;['Finance']
KKR;New York;NY;United States;True;1000-5000;39;22;0;False;None;None;None;u;None;https://www.kkr.com/;['Finance']
Alstom;Saint Ouen L Aumone;None;France;True;>10000;6;30;0;False;None;{'__typename': 'FundingRound', 'id': '43515692-f3b8-4606-936c-c88dc1719cdf', 'fundingType': 'venture'};None;u;None;https://www.alstom.com/;['Transportation']
Pidilite Industries;Mumbai;MH;India;True;1000-5000;8;33;0;False;None;None;None;u;None;https://www.pidilite.com/;['Chemicals']
AU Small Finance Bank;Jaipur;RJ;India;True;>10000;2;11;0;False;None;None;None;u;None;https://www.aubank.in/;['Banking']
St Clair County Community College;Port Huron;MI;United States;True;200-500;0;17;0;False;None;None;None;u;None;https://sc4.edu/;['Higher Education']
RA Capital;Boston;MA;United States;True;50-200;0;92;0;False;None;None;None;u;None;https://www.racap.com/;['Investment Management']
Stanley Black & Decker;New Britain;CT;United States;True;>10000;58;35;0;False;None;None;None;u;None;https://www.stanleyblackanddecker.com/;['Consumer Goods']
Renault Group;Boulogne-Billancourt;IDF;France;True;>10000;24;39;0;False;None;None;None;u;None;https://renault.com;['Automotive']
IBC Bank;Laredo;TX;United States;True;500-1000;4;31;0;False;None;None;None;u;None;https://www.ibc.com/;['Banking']
New Prime, Inc.;Springfield;MO;United States;True;1000-5000;0;24;0;False;None;None;None;u;None;https://www.primeinc.com/;['Transportation']
